Date,L5-50UL_0_pressure,L5-50UL_0_flow,L5-50UL_1_pressure,L5-50UL_1_flow,L5-50UL_2_pressure,L5-50UL_2_flow,L5-49DL_0_pressure,L5-49DL_0_flow,L5-49DL_1_pressure,L5-49DL_1_flow,L5-49DL_2_pressure,L5-49DL_2_flow,L5-37UR_0_pressure,L5-37UR_0_flow,L5-37UR_1_pressure,L5-37UR_1_flow,L5-37UR_2_pressure,L5-37UR_2_flow,L5-37R_0_pressure,L5-37R_0_flow,L5-37R_1_pressure,L5-37R_1_flow,L5-37R_2_pressure,L5-37R_2_flow,L5-26R_0_pressure,L5-26R_0_flow,L5-26R_1_pressure,L5-26R_1_flow,L5-26R_2_pressure,L5-26R_2_flow,L5-24DR_0_pressure,L5-24DR_0_flow,L5-24DR_1_pressure,L5-24DR_1_flow,L5-24DR_2_pressure,L5-24DR_2_flow,L5-23UR_0_pressure,L5-23UR_0_flow,L5-23UR_1_pressure,L5-23UR_1_flow,L5-23UR_2_pressure,L5-23UR_2_flow,L5-22DR_0_pressure,L5-22DR_0_flow,L5-22DR_1_pressure,L5-22DR_1_flow,L5-22DR_2_pressure,L5-22DR_2_flow
2025-04-22 09:00:00,-13.767008000000944,0.0,4.802677199999299,0.0,23.925017199999846,0.0,-12.485123999999193,0.0,-9.944599500000756,0.0,-8.435360000000223,0.0,96.0139971589729,0.0,-7.20644403760682,0.0,46.631860014187936,0.0,302.17161940557753,0.0,-14.070140960159195,0.0,69.11250840358548,0.0,37.35221240000037,0.0,34.69883999999979,0.0,43.2463917600001,0.0,-5.245844000000039,0.0,25.121197200000548,0.0,2.3703623000001413,0.0,43.2463917600001,0.0,7.121183500000332,0.0,65.71238340000025,0.0,778.5845759999986,0.0,-9.416506400000104,0.0,44.407040800000075,0.0
2025-04-22 10:00:00,-14.536994000001386,0.0,4.305095399999726,0.0,23.951497999999756,0.0,-12.567087999999059,0.0,-9.877755700000094,0.0,-8.508562500000176,0.0,95.91637373333188,0.0,-7.228660711111093,0.0,46.55264989555546,0.0,302.1726668494022,0.0,-14.104059875697045,0.0,69.02906280318707,0.0,37.47978600000028,0.0,34.64821000000004,0.0,43.14389745999997,0.0,-6.352551999999921,0.0,25.103497999999963,0.0,2.3195935999999593,0.0,43.14389745999997,0.0,7.36148980000072,0.0,65.75050940000013,0.0,778.6492009999993,0.0,-9.355555999999565,0.0,44.014301700000026,0.0
2025-04-22 11:00:00,-14.390141000000346,0.0,4.557764999999799,0.0,23.898368799999908,0.0,-11.297968000000212,0.0,-9.817486700000774,0.0,-8.465299000000039,0.0,95.81875030769085,0.0,-7.250877384615366,0.0,46.47343977692298,0.0,302.17371429322696,0.0,-14.137978791234891,0.0,68.94561720278867,0.0,37.57985519999991,0.0,34.467103999999985,0.0,43.14622986000014,0.0,-6.026335999999666,0.0,24.72960240000025,0.0,2.284433399999969,0.0,43.14622986000014,0.0,6.973477500000207,0.0,65.61758830000016,0.0,776.6582009999988,0.0,-9.424669399999788,0.0,44.13582960000022,0.0
2025-04-22 12:00:00,-14.174492000002138,0.0,4.662489899999969,0.0,23.855965999999803,0.0,-12.504953999998422,0.0,-9.638871300000261,0.0,-8.359525500000034,0.0,95.72112688204982,0.0,-7.273094058119639,0.0,46.394229658290506,0.0,302.17476173705165,0.0,-14.171897706772741,0.0,68.86217160239025,0.0,37.41161020000023,0.0,34.47523799999983,0.0,43.12807046000008,0.0,-5.74595199999894,0.0,24.840775500000767,0.0,2.30595670000017,0.0,43.12807046000008,0.0,6.955866400000754,0.0,65.72087510000009,0.0,778.2655759999986,0.0,-9.55582159999978,0.0,43.824396400000005,0.0
2025-04-22 13:00:00,-13.767008000000944,0.0,4.522856699999743,0.0,23.72339439999993,0.0,-12.549902000000365,0.0,-9.59777880000086,0.0,-8.392425500000154,0.0,95.6235034564088,0.0,-7.295310731623912,0.0,46.315019539658024,0.0,302.17580918087634,0.0,-14.205816622310588,0.0,68.77872600199186,0.0,37.243072599999955,0.0,34.538981999999834,0.0,43.198542260000195,0.0,-5.915799999999215,0.0,24.44088420000079,0.0,2.2737539000001843,0.0,43.198542260000195,0.0,7.268889500000456,0.0,65.64479640000003,0.0,777.100950999999,0.0,-9.677178199999755,0.0,43.91460860000009,0.0
2025-04-22 14:00:00,-13.064495000002214,0.0,4.64475869999938,0.0,23.808032399999796,0.0,-11.923274000000154,0.0,-9.477788700000335,0.0,-8.322019500000174,0.0,95.52588003076777,0.0,-7.317527405128187,0.0,46.23580942102554,0.0,302.17685662470103,0.0,-14.239735537848437,0.0,68.69528040159344,0.0,37.21966459999998,0.0,34.461625999999775,0.0,43.12094196,0.0,-5.937367999998704,0.0,24.898851000000523,0.0,2.2385937000001936,0.0,43.12094196,0.0,6.909282200000563,0.0,65.63387850000001,0.0,776.1879509999981,0.0,-10.276342400000065,0.0,43.8289931999999,0.0
2025-04-22 15:00:00,-13.617509000001771,0.0,4.592119199999742,0.0,23.779205200000018,0.0,-12.588239999998558,0.0,-9.427381900000032,0.0,-8.340937000000137,0.0,95.42825660512673,0.0,-7.33974407863246,0.0,46.15659930239307,0.0,302.1779040685257,0.0,-14.273654453386287,0.0,68.61183480119504,0.0,37.36976840000022,0.0,34.34708599999999,0.0,43.150096960000184,0.0,-5.398167999999195,0.0,24.364003300000217,0.0,2.217070399999993,0.0,43.150096960000184,0.0,7.158678100000737,0.0,65.72087510000009,0.0,775.9995759999997,0.0,-10.110905600000017,0.0,43.73878100000033,0.0
2025-04-22 16:00:00,-13.489178000002099,0.0,4.549453499999114,0.0,23.73696999999995,0.0,-12.567087999999059,0.0,-9.58024600000028,0.0,-8.302937500000176,0.0,95.33063317948572,0.0,-7.361960752136733,0.0,46.07738918376059,0.0,302.17895151235047,0.0,-14.307573368924134,0.0,68.52838920079662,0.0,37.097357800000076,0.0,34.34708599999999,0.0,42.980331560000145,0.0,-6.046555999998882,0.0,24.40714509999995,0.0,2.2597884000000286,0.0,42.980331560000145,0.0,6.871219500000042,0.0,65.72607410000019,0.0,776.4629509999991,0.0,-10.189270400000144,0.0,43.48595700000004,0.0
2025-04-22 17:00:00,-13.31983400000129,0.0,4.627581599999912,0.0,23.69456719999985,0.0,-12.300031999999788,0.0,-9.461351699999977,0.0,-8.324651500000112,0.0,95.2330097538447,0.0,-7.384177425641006,0.0,45.99817906512811,0.0,302.17999895617515,0.0,-14.341492284461983,0.0,68.44494360039823,0.0,37.119887999999875,0.0,34.320526000000015,0.0,42.79407276000008,0.0,-6.046555999998882,0.0,24.637787800000662,0.0,2.1983402000000623,0.0,42.79407276000008,0.0,6.899624500000662,0.0,65.62053440000012,0.0,775.3423259999984,0.0,-10.033085000000002,0.0,43.242326600000055,0.0
2025-04-22 18:00:00,-14.00250200000079,0.0,4.392089099999307,0.0,23.718198799999783,0.0,-12.261693999999192,0.0,-9.317254000000517,0.0,-8.262306000000276,0.0,95.13538632820365,0.0,-7.406394099145281,0.0,45.91896894649563,0.0,302.18104639999984,0.0,-14.375411199999832,0.0,68.36149799999981,0.0,37.21586080000027,0.0,34.24599199999993,0.0,42.79190695999994,0.0,-6.1341759999995675,0.0,24.67927030000006,0.0,2.2226565999999357,0.0,42.79190695999994,0.0,6.825203400001001,0.0,65.74236430000005,0.0,775.1924509999978,0.0,-9.87689959999986,0.0,43.035183300000185,0.0
2025-04-22 19:00:00,-13.573850000000096,0.0,4.567184699999702,0.0,23.715517199999848,0.0,-12.051495999999656,0.0,-9.197811800000103,0.0,-8.184333000000251,0.0,95.03776290256263,0.0,-7.428610772649554,0.0,45.83975882786315,0.0,302.15790599999997,0.0,-14.366284800000047,0.0,68.35389899999964,0.0,36.887270999999856,0.0,34.099247999999925,0.0,42.75009036000021,0.0,-5.980504000000137,0.0,24.48347290000041,0.0,2.130812900000053,0.0,42.75009036000021,0.0,6.752486600000654,0.0,65.67737680000005,0.0,775.7218259999981,0.0,-10.206684799999731,0.0,42.840681200000276,0.0
2025-04-22 20:00:00,-14.00250200000079,0.0,4.418131799999573,0.0,23.815909599999873,0.0,-11.969531999999788,0.0,-9.290954800000144,0.0,-8.284184500000245,0.0,94.94013947692162,0.0,-7.450827446153827,0.0,45.760548709230676,0.0,302.0915515999999,0.0,-14.32036760000003,0.0,68.33906020000002,0.0,36.919164399999964,0.0,34.05974000000003,0.0,42.700443560000096,0.0,-6.457695999999274,0.0,24.42429120000043,0.0,2.1661374000000766,0.0,42.700443560000096,0.0,6.4110585000003315,0.0,65.68257580000017,0.0,774.8720760000001,0.0,-10.441779200000113,0.0,42.62491890000022,0.0
2025-04-22 21:00:00,-13.68101300000027,0.0,4.401508799999211,0.0,23.76596479999976,0.0,-12.011835999998787,0.0,-9.741328600000205,0.0,-8.254410000000163,0.0,94.84251605128057,0.0,-7.4730441196581,0.0,45.681338590598195,0.0,302.1846707999998,0.0,-14.370562799999881,0.0,68.04066659999965,0.0,36.933209200000164,0.0,34.128961999999945,0.0,42.692779960000045,0.0,-5.700119999999411,0.0,24.44088420000079,0.0,2.30595670000017,0.0,42.692779960000045,0.0,6.612734000000084,0.0,65.80683800000013,0.0,774.3000759999986,0.0,-10.294300999999763,0.0,42.60193490000024,0.0
2025-04-22 22:00:00,-13.448165000000962,0.0,4.784391899999606,0.0,23.710321600000007,0.0,-11.927227999998387,0.0,-9.300269100000047,0.0,-8.211146500000028,0.0,94.74489262563955,0.0,-7.495260793162375,0.0,45.60212847196572,0.0,302.1846707999998,0.0,-14.265894399999826,0.0,68.10448319999993,0.0,36.91009380000025,0.0,34.00861199999988,0.0,42.75258936000011,0.0,-6.457695999999274,0.0,24.1604625,0.0,2.0958170000000957,0.0,42.75258936000011,0.0,6.623527900000216,0.0,65.86939320000008,0.0,774.2382009999985,0.0,-10.066825399999946,0.0,42.376691700000336,0.0
2025-04-22 23:00:00,-13.359524000002157,0.0,4.584915899999283,0.0,23.678142399999857,0.0,-11.842620000000387,0.0,-9.300269100000047,0.0,-8.12758050000006,0.0,94.64726919999853,0.0,-7.517477466666648,0.0,45.52291835333324,0.0,302.32881040000007,0.0,-14.567065599999967,0.0,68.09726540000013,0.0,36.86883720000036,0.0,34.1020699999999,0.0,42.73692895999995,0.0,-6.154395999998783,0.0,24.210794600000195,0.0,2.1551293000002247,0.0,42.73692895999995,0.0,6.44684880000039,0.0,65.88291059999999,0.0,774.4499509999991,0.0,-10.250764999999802,0.0,42.132486700000236,0.0
2025-04-23 00:00:00,-13.745840000001444,0.0,4.881359399999202,0.0,23.599035199999896,0.0,-12.655650000000097,0.0,-9.207674000000118,0.0,-8.089581000000097,0.0,94.54964577435749,0.0,-7.539694140170921,0.0,45.44370823470076,0.0,302.2549283999999,0.0,-14.502895599999864,0.0,68.04503760000001,0.0,36.8644482,0.0,33.91814199999987,0.0,42.77108195999994,0.0,-6.4765680000006665,0.0,24.1604625,0.0,2.1925897000000862,0.0,42.77108195999994,0.0,6.069062300000927,0.0,65.7962606,0.0,773.2220759999991,0.0,-10.597964600000255,0.0,42.154896100000094,0.0
2025-04-23 01:00:00,-13.064495000002214,0.0,4.549453499999114,0.0,23.58847639999988,0.0,-12.19955999999856,0.0,-9.214796700000573,0.0,-8.054213500000072,0.0,94.45202234871647,0.0,-7.561910813675194,0.0,45.36449811606828,0.0,302.50835759999984,0.0,-14.68970160000005,0.0,67.8741201999998,0.0,36.695618000000195,0.0,33.93938999999997,0.0,42.73622725999995,0.0,-6.889055999998881,0.0,24.19530780000006,0.0,2.1041963000000097,0.0,42.73622725999995,0.0,6.365042400000258,0.0,65.82572770000019,0.0,773.5177009999993,0.0,-10.328585599999819,0.0,42.01555559999993,0.0
2025-04-23 02:00:00,-13.253684000002252,0.0,4.6541783999992825,0.0,23.61194039999978,0.0,-13.007301999999598,0.0,-9.519976999999958,0.0,-8.124619500000055,0.0,94.35439892307545,0.0,-7.584127487179469,0.0,45.2852879974358,0.0,302.6600248000001,0.0,-14.849984000000022,0.0,67.74664399999965,0.0,36.732193000000194,0.0,33.83298400000003,0.0,42.717901260000154,0.0,-6.779867999998705,0.0,24.091878100000113,0.0,2.0608211000001386,0.0,42.717901260000154,0.0,6.4110585000003315,0.0,65.96090169999998,0.0,773.582326,0.0,-10.893465200000072,0.0,41.89316580000008,0.0
2025-04-23 03:00:00,-13.233839000000616,0.0,4.627581599999912,0.0,23.630543999999915,0.0,-12.385962000000461,0.0,-9.409849100000446,0.0,-8.184333000000251,0.0,94.2567754974344,0.0,-7.606344160683742,0.0,45.20607787880333,0.0,302.74896199999995,0.0,-14.836294399999826,0.0,67.49429159999964,0.0,36.66372460000009,0.0,33.83298400000003,0.0,42.699741860000096,0.0,-6.240667999999195,0.0,24.177608600000475,0.0,2.0366690000000003,0.0,42.699741860000096,0.0,6.124168000000786,0.0,65.89331470000009,0.0,773.6002009999986,0.0,-10.919042600000333,0.0,41.802666299999935,0.0
2025-04-23 04:00:00,-13.448165000000962,0.0,4.530614099999307,0.0,23.65970639999976,0.0,-11.886245999999655,0.0,-9.231781600000048,0.0,-7.984301000000192,0.0,94.15915207179339,0.0,-7.628560834188015,0.0,45.126867760170846,0.0,302.84988759999993,0.0,-14.872800000000002,0.0,67.75397359999994,0.0,36.59964520000034,0.0,33.769073999999996,0.0,42.72589805999997,0.0,-6.111259999999803,0.0,23.897186900000694,0.0,2.1122470000001554,0.0,42.72589805999997,0.0,6.1059888000001825,0.0,65.94790420000018,0.0,774.1722010000001,0.0,-11.18842159999978,0.0,41.54036140000032,0.0
2025-04-23 05:00:00,-13.125353000000173,0.0,4.688532599999227,0.0,23.59350439999999,0.0,-11.886245999999655,0.0,-9.172060500000836,0.0,-8.065399500000257,0.0,94.06152864615237,0.0,-7.650777507692288,0.0,45.047657641538365,0.0,302.78436960000005,0.0,-14.712802800000087,0.0,67.63925179999966,0.0,36.60461940000029,0.0,33.74765999999986,0.0,42.64656116000001,0.0,-6.286499999998725,0.0,23.948625200000105,0.0,2.0340402000000624,0.0,42.64656116000001,0.0,6.365042400000258,0.0,66.07198700000023,0.0,773.0928259999978,0.0,-11.17046300000008,0.0,41.40561770000004,0.0
2025-04-23 06:00:00,-13.039358000001906,0.0,4.5045714000000485,0.0,23.61194039999978,0.0,-12.096443999999192,0.0,-9.240000100000724,0.0,-8.046153000000226,0.0,93.96390522051132,0.0,-7.672994181196561,0.0,44.96844752290589,0.0,302.7687567999999,0.0,-15.005132799999984,0.0,67.7786076,0.0,36.61339739999995,0.0,33.625151999999964,0.0,42.607410160000214,0.0,-6.738079999999999,0.0,23.717982500000403,0.0,2.0179388000000693,0.0,42.607410160000214,0.0,6.059404600001026,0.0,66.05292400000013,0.0,772.8563259999996,0.0,-11.310322399999867,0.0,41.17951259999997,0.0
2025-04-23 07:00:00,-13.190180000001348,0.0,4.40871209999967,0.0,23.524788400000013,0.0,-11.98936199999902,0.0,-9.231781600000048,0.0,-7.981340000000187,0.0,93.8662817948703,0.0,-7.695210854700836,0.0,44.88923740427341,0.0,302.80388559999994,0.0,-15.141458400000262,0.0,67.49021199999987,0.0,36.39453260000006,0.0,33.65685799999978,0.0,42.53230885999992,0.0,-6.4765680000006665,0.0,24.18535200000004,0.0,1.9932938000001292,0.0,42.53230885999992,0.0,5.9849835000003315,0.0,66.00440000000002,0.0,772.160575999998,0.0,-11.74459400000024,0.0,41.16600950000036,0.0
2025-04-23 08:00:00,-13.871525000000577,0.0,4.549453499999114,0.0,23.567358799999845,0.0,-11.406360000000483,0.0,-9.519976999999958,0.0,-7.99515800000001,0.0,93.76865836922929,0.0,-7.717427528205109,0.0,44.810027285640935,0.0,302.84988759999993,0.0,-14.776687600000134,0.0,67.95660719999977,0.0,36.622760600000255,0.0,33.54746399999984,0.0,42.50348706000011,0.0,-6.1341759999995675,0.0,23.53158780000066,0.0,2.007094999999952,0.0,42.50348706000011,0.0,5.827619800000307,0.0,66.12345710000001,0.0,772.2843259999981,0.0,-11.527458199999558,0.0,40.97639149999987,0.0
2025-04-23 09:00:00,-13.960166000001792,0.0,4.592119199999742,0.0,23.59635359999996,0.0,-11.698521999999887,0.0,-9.477788700000335,0.0,-7.9596260000002514,0.0,93.67103494358824,0.0,-7.739644201709382,0.0,44.73081716700845,0.0,302.80388559999994,0.0,-14.904457200000225,0.0,67.36446159999986,0.0,36.66869880000004,0.0,33.52638199999977,0.0,42.430183060000026,0.0,-6.1341759999995675,0.0,23.513888600000072,0.0,1.9532046000000312,0.0,42.430183060000026,0.0,5.671392300000513,0.0,66.06141570000028,0.0,771.0330759999983,0.0,-11.735886799999454,0.0,40.76321490000034,0.0
2025-04-23 10:00:00,-13.211348000000847,0.0,4.8375854999993555,0.0,23.641438,0.0,-12.096443999999192,0.0,-9.214796700000573,0.0,-7.897938500000252,0.0,93.57341151794722,0.0,-7.761860875213655,0.0,44.65160704837597,0.0,302.74896199999995,0.0,-14.77212440000024,0.0,67.14985679999998,0.0,36.44515240000026,0.0,33.54746399999984,0.0,42.42785066000016,0.0,-6.500832000000706,0.0,23.96577130000058,0.0,1.934638700000134,0.0,42.42785066000016,0.0,6.022478100000737,0.0,66.1177382000001,0.0,770.950575999999,0.0,-11.675480600000016,0.0,40.664383700000066,0.0
2025-04-23 11:00:00,-13.405829000001964,0.0,4.618715999999114,0.0,23.59350439999999,0.0,-12.177085999998788,0.0,-9.282736300000462,0.0,-7.832632000000113,0.0,93.4757880923062,0.0,-7.78407754871793,0.0,44.5723969297435,0.0,302.8972836,0.0,-14.76271279999988,0.0,67.11809419999986,0.0,36.51771720000014,0.0,33.48654199999981,0.0,42.35808056000005,0.0,-6.004768000000176,0.0,23.65880080000042,0.0,1.8832128000001171,0.0,42.35808056000005,0.0,5.892951300000183,0.0,66.0264091000001,0.0,769.7859509999994,0.0,-11.501336600000176,0.0,40.51010359999999,0.0
2025-04-23 12:00:00,-14.048807000000597,0.0,4.522856699999743,0.0,23.582945599999974,0.0,-11.448663999999482,0.0,-9.495321500000916,0.0,-7.957158500000048,0.0,93.37816466666516,0.0,-7.806294222222203,0.0,44.493186811111016,0.0,302.8348323999999,0.0,-14.749023200000204,0.0,67.15785899999965,0.0,36.47675320000032,0.0,33.38494999999995,0.0,42.28494316,0.0,-6.414560000000294,0.0,23.803159900000654,0.0,1.8695759000000287,0.0,42.28494316,0.0,5.541297400000877,0.0,66.0310882000001,0.0,770.0802009999993,0.0,-11.476303400000026,0.0,40.22567660000005,0.0
2025-04-23 13:00:00,-14.472167000000212,0.0,4.688532599999227,0.0,23.575068399999893,0.0,-12.50890799999906,0.0,-9.207674000000118,0.0,-7.908466500000003,0.0,93.28054124102414,0.0,-7.828510895726476,0.0,44.41397669247854,0.0,302.80388559999994,0.0,-14.676011999999856,0.0,66.96371939999976,0.0,36.340109000000155,0.0,33.315562,0.0,42.13566956000019,0.0,-6.286499999998725,0.0,23.616765199999904,0.0,1.912786800000165,0.0,42.13566956000019,0.0,5.607765100000985,0.0,65.99920100000023,0.0,769.7172009999979,0.0,-11.501336600000176,0.0,40.2345829000003,0.0
2025-04-23 14:00:00,-13.64000000000154,0.0,4.723440899999283,0.0,23.450541599999827,0.0,-12.113630000000288,0.0,-9.495321500000916,0.0,-7.940708500000287,0.0,93.18291781538312,0.0,-7.850727569230749,0.0,44.33476657384606,0.0,302.5897672,0.0,-14.603000800000025,0.0,67.28446040000011,0.0,36.417647999999986,0.0,33.331497999999925,0.0,42.25312256000018,0.0,-5.9629799999990185,0.0,23.4458573000003,0.0,1.9316813000001292,0.0,42.25312256000018,0.0,5.616286600000654,0.0,66.07995880000028,0.0,770.3579509999984,0.0,-11.865950600000215,0.0,40.0940931999999,0.0
2025-04-23 15:00:00,-13.851680000001348,0.0,4.497368099999589,0.0,23.4983075999998,0.0,-12.675479999999329,0.0,-9.317254000000517,0.0,-7.838389500000089,0.0,93.08529438974207,0.0,-7.872944242735024,0.0,44.25555645521358,0.0,302.5156064000001,0.0,-14.785813999999919,0.0,66.92671159999965,0.0,36.37697660000021,0.0,33.26493199999995,0.0,42.21913615999992,0.0,-6.22044799999998,0.0,23.12284689999989,0.0,1.8914277999999978,0.0,42.21913615999992,0.0,5.929309700000356,0.0,66.00994560000021,0.0,769.103950999998,0.0,-12.041183000000279,0.0,40.058180699999895,0.0
2025-04-23 16:00:00,-14.408663000001713,0.0,4.322272499999194,0.0,23.651996800000017,0.0,-13.11173999999923,0.0,-9.163842000000159,0.0,-7.865532000000233,0.0,92.98767096410106,0.0,-7.895160916239297,0.0,44.176346336581105,0.0,302.42220840000005,0.0,-14.781250800000025,0.0,67.03686079999983,0.0,36.20346479999999,0.0,33.29696999999984,0.0,42.11288065999995,0.0,-6.437476000000058,0.0,23.377826000000525,0.0,1.8616895000002152,0.0,42.11288065999995,0.0,5.579928200000481,0.0,66.09105000000002,0.0,769.7859509999994,0.0,-11.848536199999637,0.0,40.017671400000005,0.0
2025-04-23 17:00:00,-13.405829000001964,0.0,4.251901799999977,0.0,23.564509599999873,0.0,-12.051495999999656,0.0,-9.248766500000517,0.0,-7.835428500000084,0.0,92.89004753846004,0.0,-7.91737758974357,0.0,44.09713621794862,0.0,302.4807564000001,0.0,-14.749023200000204,0.0,66.8177951999998,0.0,36.390436200000295,0.0,33.19288799999977,0.0,42.021417260000106,0.0,-7.10608399999896,0.0,23.055368700000226,0.0,1.8860059000000886,0.0,42.021417260000106,0.0,5.616286600000654,0.0,66.08810390000005,0.0,769.1685759999987,0.0,-11.831121800000048,0.0,39.719166700000336,0.0
2025-04-23 18:00:00,-13.938998000002291,0.0,4.522856699999743,0.0,23.50853119999975,0.0,-11.283413999999482,0.0,-9.342457400000669,0.0,-7.75712650000029,0.0,92.792424112819,0.0,-7.939594263247843,0.0,44.01792609931615,0.0,302.5270371999999,0.0,-15.013688800000171,0.0,66.68594799999981,0.0,36.26257000000032,0.0,33.09693999999985,0.0,42.0392434600001,0.0,-7.41208,0.0,23.309241600000636,0.0,1.9745636000001985,0.0,42.0392434600001,0.0,5.671392300000513,0.0,66.15881030000027,0.0,768.1277009999992,0.0,-11.865950600000215,0.0,39.54736130000035,0.0
2025-04-23 19:00:00,-13.767008000000944,0.0,4.584915899999283,0.0,23.503838400000014,0.0,-13.341768000000407,0.0,-9.248766500000517,0.0,-7.824571500000266,0.0,92.69480068717797,0.0,-7.9618109367521175,0.0,43.93871598068367,0.0,302.33243480000004,0.0,-14.96834200000027,0.0,66.67588340000005,0.0,36.175667800000184,0.0,33.099595999999785,0.0,42.03174646000009,0.0,-6.779867999998705,0.0,23.336896600000234,0.0,1.7785537000000144,0.0,42.03174646000009,0.0,5.504939000000704,0.0,66.15066520000019,0.0,768.2748259999992,0.0,-12.396545600000414,0.0,39.39796530000022,0.0
2025-04-23 20:00:00,-13.211348000000847,0.0,4.164908099999388,0.0,23.479703999999973,0.0,-12.19955999999856,0.0,-9.342457400000669,0.0,-7.765516000000204,0.0,92.59717726153696,0.0,-7.9840276102563905,0.0,43.859505862051186,0.0,302.3131975999999,0.0,-14.525711599999843,0.0,66.60330219999989,0.0,36.35825020000012,0.0,32.98754599999991,0.0,41.94028305999994,0.0,-6.889055999998881,0.0,23.17539140000053,0.0,1.8671114000001243,0.0,41.94028305999994,0.0,5.310648800000389,0.0,66.07753260000011,0.0,767.9984509999979,0.0,-12.362261000000357,0.0,39.343665600000136,0.0
2025-04-23 21:00:00,-14.048807000000597,0.0,4.226413199999823,0.0,23.445345999999986,0.0,-11.907397999999155,0.0,-9.59777880000086,0.0,-7.7870655000001054,0.0,92.49955383589592,0.0,-8.006244283760664,0.0,43.78029574341871,0.0,302.2978636000001,0.0,-14.708239600000196,0.0,66.41086639999996,0.0,36.107784600000194,0.0,33.046143999999764,0.0,41.91695906000004,0.0,-7.08451599999947,0.0,23.080258200000266,0.0,1.818478600000079,0.0,41.91695906000004,0.0,5.136242100001026,0.0,66.1368012000002,0.0,767.8705759999993,0.0,-12.509739199999716,0.0,39.0951511000002,0.0
2025-04-23 22:00:00,-14.048807000000597,0.0,4.121688299999653,0.0,23.49545839999983,0.0,-11.698521999999887,0.0,-9.682703300000224,0.0,-7.722088000000034,0.0,92.40193041025489,0.0,-8.028460957264937,0.0,43.70108562478623,0.0,302.1846707999998,0.0,-14.977468400000054,0.0,66.2926251999998,0.0,36.066528000000304,0.0,32.95268599999975,0.0,41.80450406000016,0.0,-6.868835999999666,0.0,23.412118200000467,0.0,1.7916977000000025,0.0,41.80450406000016,0.0,5.154421300000596,0.0,66.15603750000002,0.0,767.2545759999989,0.0,-12.578852599999937,0.0,38.98166760000007,0.0
2025-04-23 23:00:00,-13.897985000001155,0.0,4.427551499999477,0.0,23.376294799999943,0.0,-11.865094000000155,0.0,-9.766532000000357,0.0,-7.770780000000079,0.0,92.30430698461387,0.0,-8.05067763076921,0.0,43.621875506153756,0.0,302.17351879999984,0.0,-14.863673600000217,0.0,66.36881500000011,0.0,36.21224280000018,0.0,32.92878200000001,0.0,41.856649860000175,0.0,-7.08451599999947,0.0,23.35238340000037,0.0,1.7785537000000144,0.0,41.856649860000175,0.0,5.689003400001002,0.0,66.18029950000023,0.0,766.4309509999987,0.0,-12.405797000000318,0.0,38.891455399999984,0.0
2025-04-24 00:00:00,-13.851680000001348,0.0,3.912238499999315,0.0,23.426742399999856,0.0,-12.325150000000097,0.0,-9.614215800000224,0.0,-7.748901500000111,0.0,92.20668355897284,0.0,-8.072894304273484,0.0,43.542665387521275,0.0,302.27054119999985,0.0,-14.982316800000005,0.0,66.24535120000016,0.0,36.09812880000035,0.0,32.76311399999978,0.0,41.79617405999998,0.0,-6.457695999999274,0.0,23.22627659999983,0.0,1.6546715000001795,0.0,41.79617405999998,0.0,5.293037700000935,0.0,66.09105000000002,0.0,767.066200999998,0.0,-12.483073400000222,0.0,38.80986220000008,0.0
2025-04-24 01:00:00,-13.725995000002214,0.0,3.886195800000057,0.0,23.38685359999996,0.0,-12.051495999999656,0.0,-9.707906700000375,0.0,-7.694945500000189,0.0,92.10906013333181,0.0,-8.095110977777757,0.0,43.463455268888794,0.0,302.2978636000001,0.0,-15.064454400000137,0.0,66.15631719999968,0.0,36.057457400000054,0.0,32.805941999999746,0.0,41.64723365999994,0.0,-6.569579999999999,0.0,23.404374799999896,0.0,1.772638900000005,0.0,41.64723365999994,0.0,4.9135469000000915,0.0,66.07458650000014,0.0,765.4313260000001,0.0,-12.727419199999519,0.0,38.69206920000013,0.0
2025-04-24 02:00:00,-14.132156000000732,0.0,4.148839199999138,0.0,23.338919999999952,0.0,-12.19955999999856,0.0,-9.826801000000678,0.0,-7.616972500000163,0.0,92.01143670769079,0.0,-8.11732765128203,0.0,43.38424515025632,0.0,302.3834552,0.0,-15.072725200000267,0.0,66.8279025999999,0.0,35.96177720000025,0.0,32.755312,0.0,41.66272746000006,0.0,-7.10608399999896,0.0,23.16432940000029,0.0,1.6679798000002009,0.0,41.66272746000006,0.0,5.20895890000034,0.0,66.03923330000018,0.0,765.4093259999981,0.0,-12.60551840000042,0.0,38.47515770000036,0.0
2025-04-24 03:00:00,-15.373130000000867,0.0,3.9731894999996378,0.0,23.423893199999885,0.0,-12.926660000000002,0.0,-9.672841100000205,0.0,-7.6304615000002185,0.0,91.91381328204976,0.0,-8.139544324786304,0.0,43.30503503162384,0.0,302.5897672,0.0,-15.091263199999894,0.0,66.2222622000001,0.0,36.015908200000105,0.0,32.72875200000003,0.0,41.665559660000035,0.0,-7.41208,0.0,23.16432940000029,0.0,1.6597648000000216,0.0,41.665559660000035,0.0,4.877188500000952,0.0,65.96904680000007,0.0,765.8782009999986,0.0,-13.318420400000143,0.0,38.32087760000028,0.0
